Date,Ticker,Strategy_Equity,Close,BuyHold_Equity
2025-10-08,JSWSTEEL.NS,98732.65,1138.65966796875,110775.77
2025-10-09,JSWSTEEL.NS,101319.07,1168.48828125,113677.68
2025-10-10,JSWSTEEL.NS,100681.09,1161.130615234375,112961.88
2025-10-13,JSWSTEEL.NS,100129.32,1154.7672119140625,112342.81
2025-10-14,JSWSTEEL.NS,98956.81,1141.244873046875,111027.27
2025-10-15,JSWSTEEL.NS,100077.6,1154.170654296875,112284.77
2025-10-16,JSWSTEEL.NS,101051.81,1165.406005859375,113377.81
2025-10-17,JSWSTEEL.NS,100293.13,1156.6563720703125,112526.6
2025-10-20,JSWSTEEL.NS,98732.65,1138.65966796875,110775.77
2025-10-21,JSWSTEEL.NS,99362.01,1145.91796875,111481.9
2025-10-23,JSWSTEEL.NS,98129.14,1131.6995849609375,110098.65
2025-10-24,JSWSTEEL.NS,98405.03,1134.88134765625,110408.19
2025-10-27,JSWSTEEL.NS,99198.2,1144.02880859375,111298.11
2025-10-28,JSWSTEEL.NS,102095.0,1177.4368896484375,114548.25
2025-10-29,JSWSTEEL.NS,104138.28,1201.0015869140625,116840.77
2025-10-30,JSWSTEEL.NS,104319.33,1203.089599609375,117043.9
2025-10-31,JSWSTEEL.NS,103974.48,1199.1124267578125,116656.98
2025-11-03,JSWSTEEL.NS,103026.12,1188.17529296875,115592.95
2025-11-04,JSWSTEEL.NS,101853.61,1174.6529541015625,114277.41
2025-11-06,JSWSTEEL.NS,100767.31,1162.125,113058.62
2025-11-07,JSWSTEEL.NS,101017.32,1165.00830078125,113339.12
2025-11-10,JSWSTEEL.NS,101672.56,1172.56494140625,114074.28
2025-11-11,JSWSTEEL.NS,102724.36,1184.6951904296875,115254.38
2025-11-12,JSWSTEEL.NS,101888.09,1175.0506591796875,114316.1
2025-11-13,JSWSTEEL.NS,102069.14,1177.138671875,114519.24
2025-11-14,JSWSTEEL.NS,100681.09,1161.130615234375,112961.88
2025-11-17,JSWSTEEL.NS,101344.94,1168.78662109375,113706.7
2025-11-18,JSWSTEEL.NS,100267.26,1156.3580322265625,112497.57
2025-11-19,JSWSTEEL.NS,100431.07,1158.2471923828125,112681.36
2025-11-20,JSWSTEEL.NS,100870.76,1163.3179931640625,113174.68
2025-11-21,JSWSTEEL.NS,98310.2,1133.7877197265625,110301.79
2025-11-24,JSWSTEEL.NS,98310.2,1099.68359375,106983.94
2025-11-25,JSWSTEEL.NS,98310.2,1105.6492919921875,107564.32
2025-11-26,JSWSTEEL.NS,98310.2,1147.80712890625,111665.69
2025-11-27,JSWSTEEL.NS,98310.2,1153.9716796875,112265.41
2025-11-28,JSWSTEEL.NS,98310.2,1153.6734619140625,112236.4
2025-12-01,JSWSTEEL.NS,98310.2,1161.7271728515625,113019.91
2025-12-02,JSWSTEEL.NS,98310.2,1155.36376953125,112400.84
2025-12-03,JSWSTEEL.NS,98310.2,1137.0687255859375,110620.99
2025-12-04,JSWSTEEL.NS,98310.2,1144.02880859375,111298.11
2025-12-05,JSWSTEEL.NS,98310.2,1155.5625,112420.18
2025-12-08,JSWSTEEL.NS,98310.2,1112.708740234375,108251.1
2025-12-09,JSWSTEEL.NS,98310.2,1101.4732666015625,107158.05
2025-12-10,JSWSTEEL.NS,98310.2,1090.5361328125,106094.02
2025-12-11,JSWSTEEL.NS,98310.2,1099.0870361328125,106925.9
2025-12-12,JSWSTEEL.NS,98310.2,1119.0721435546875,108870.17
2025-12-15,JSWSTEEL.NS,98310.2,1108.433349609375,107835.17
2025-12-16,JSWSTEEL.NS,98310.2,1076.4171142578125,104720.43
2025-12-17,JSWSTEEL.NS,98310.2,1073.1361083984375,104401.23
2025-12-18,JSWSTEEL.NS,98310.2,1076.0194091796875,104681.74
2025-12-19,JSWSTEEL.NS,98310.2,1073.434326171875,104430.25
2025-12-22,JSWSTEEL.NS,98310.2,1088.64697265625,105910.23
2025-12-23,JSWSTEEL.NS,98310.2,1090.5361328125,106094.02
2025-12-24,JSWSTEEL.NS,98310.2,1085.0675048828125,105561.99
2025-12-26,JSWSTEEL.NS,98310.2,1088.1497802734375,105861.86
2025-12-29,JSWSTEEL.NS,98310.2,1086.360107421875,105687.75
2025-12-30,JSWSTEEL.NS,98310.2,1105.2515869140625,107525.62
2025-12-31,JSWSTEEL.NS,98310.2,1158.1478271484375,112671.69
2026-01-01,JSWSTEEL.NS,98310.2,1164.8094482421875,113319.78
2026-01-02,JSWSTEEL.NS,98310.2,1173.9569091796875,114209.7
2026-01-05,JSWSTEEL.NS,98310.2,1179.127197265625,114712.69
2026-01-06,JSWSTEEL.NS,98310.2,1169.5821533203125,113784.09
2026-01-07,JSWSTEEL.NS,99438.47,1183.0050048828125,115089.95
2026-01-08,JSWSTEEL.NS,96605.25,1149.298583984375,111810.79
2026-01-09,JSWSTEEL.NS,96847.62,1152.1820068359375,112091.3
2026-01-12,JSWSTEEL.NS,98845.07,1175.9454345703125,114403.15
2026-01-13,JSWSTEEL.NS,98460.62,1171.3717041015625,113958.19
2026-01-14,JSWSTEEL.NS,98769.86,1175.0506591796875,114316.1
2026-01-15,JSWSTEEL.NS,98769.86,1175.0506591796875,114316.1
2026-01-16,JSWSTEEL.NS,99229.53,1180.519287109375,114848.13
2026-01-19,JSWSTEEL.NS,98962.09,1177.3375244140625,114538.58
2026-01-20,JSWSTEEL.NS,96947.91,1153.3751220703125,112207.38
2026-01-21,JSWSTEEL.NS,98168.11,1167.8917236328125,113619.64
2026-01-22,JSWSTEEL.NS,98987.16,1177.6358642578125,114567.61
2026-01-23,JSWSTEEL.NS,97783.66,1163.3179931640625,113174.68
2026-01-27,JSWSTEEL.NS,102129.61,1215.0211181640625,118204.67
2026-01-28,JSWSTEEL.NS,101853.8,1211.7398681640625,117885.45
2026-01-29,JSWSTEEL.NS,103425.03,1230.4324951171875,119703.99
2026-01-30,JSWSTEEL.NS,101494.43,1207.4644775390625,117469.52
2026-02-02,JSWSTEEL.NS,100224.07,1192.3511962890625,115999.21
2026-02-03,JSWSTEEL.NS,102748.07,1222.3787841796875,118920.47
2026-02-04,JSWSTEEL.NS,102647.77,1221.185546875,118804.39
2026-02-05,JSWSTEEL.NS,103617.26,1232.719482421875,119926.48
2026-02-06,JSWSTEEL.NS,103316.38,1229.139892578125,119578.24
2026-02-09,JSWSTEEL.NS,104051.84,1237.8896484375,120429.46
2026-02-10,JSWSTEEL.NS,103976.63,1236.994873046875,120342.42
2026-02-11,JSWSTEEL.NS,104402.86,1242.065673828125,120835.73
2026-02-12,JSWSTEEL.NS,104294.22,1240.773193359375,120709.99
2026-02-13,JSWSTEEL.NS,102965.37,1224.9639892578125,119171.98
2026-02-16,JSWSTEEL.NS,104319.29,1241.0714111328125,120739.01
2026-02-17,JSWSTEEL.NS,104018.42,1237.491943359375,120390.77
2026-02-18,JSWSTEEL.NS,104570.01,1244.05419921875,121029.19
2026-02-19,JSWSTEEL.NS,102664.49,1221.384521484375,118823.75
2026-02-20,JSWSTEEL.NS,103282.96,1228.7423095703125,119539.56
2026-02-23,JSWSTEEL.NS,103675.76,1233.4154052734375,119994.18
2026-02-24,JSWSTEEL.NS,104845.82,1247.33544921875,121348.41
2026-02-25,JSWSTEEL.NS,106559.12,1267.7183837890625,123331.39
2026-02-26,JSWSTEEL.NS,107027.15,1273.286376953125,123873.07
2026-02-27,JSWSTEEL.NS,105698.29,1257.4771728515625,122335.06
2026-03-02,JSWSTEEL.NS,105915.59,1260.0623779296875,122586.56
2026-03-04,JSWSTEEL.NS,101377.43,1206.072509765625,117334.1
2026-03-05,JSWSTEEL.NS,104310.93,1240.971923828125,120729.33
2026-03-06,JSWSTEEL.NS,103107.44,1226.6541748046875,119336.41
2026-03-09,JSWSTEEL.NS,99672.48,1185.7889404296875,115360.79
2026-03-10,JSWSTEEL.NS,101486.08,1207.3651123046875,117459.85
2026-03-11,JSWSTEEL.NS,98519.14,1172.06787109375,114025.92
2026-03-12,JSWSTEEL.NS,98000.96,1165.9031982421875,113426.18
2026-03-13,JSWSTEEL.NS,93546.37,1112.9075927734375,108270.45
2026-03-16,JSWSTEEL.NS,95744.42,1139.057373046875,110814.46
2026-03-17,JSWSTEEL.NS,95744.42,1160.533935546875,112903.83
2026-03-18,JSWSTEEL.NS,95744.42,1173.5592041015625,114171.01
2026-03-19,JSWSTEEL.NS,95744.42,1124.44140625,109392.53
2026-03-20,JSWSTEEL.NS,95744.42,1162.9202880859375,113135.99
2026-03-23,JSWSTEEL.NS,95744.42,1103.262939453125,107332.16
2026-03-24,JSWSTEEL.NS,95744.42,1127.225341796875,109663.37
2026-03-25,JSWSTEEL.NS,95744.42,1149.39794921875,111820.45
2026-03-27,JSWSTEEL.NS,95744.42,1123.8448486328125,109334.49
2026-03-30,JSWSTEEL.NS,95744.42,1116.08935546875,108579.99
2026-04-01,JSWSTEEL.NS,95744.42,1133.8870849609375,110311.46
2026-04-02,JSWSTEEL.NS,95744.42,1134.781982421875,110398.52
2026-04-06,JSWSTEEL.NS,95744.42,1127.1258544921875,109653.69
2026-04-07,JSWSTEEL.NS,95744.42,1145.3214111328125,111423.86
2026-04-08,JSWSTEEL.NS,95744.42,1187.479248046875,115525.23
2026-04-09,JSWSTEEL.NS,95744.42,1202.791259765625,117014.88
2026-04-10,JSWSTEEL.NS,96148.07,1207.8621826171875,117508.21
2026-04-13,JSWSTEEL.NS,95309.1,1197.3226318359375,116482.86
2026-04-15,JSWSTEEL.NS,96448.83,1211.6405029296875,117875.79
2026-04-16,JSWSTEEL.NS,96155.99,1207.961669921875,117517.89
2026-04-17,JSWSTEEL.NS,98166.33,1233.216552734375,119974.84
2026-04-20,JSWSTEEL.NS,100873.16,1267.22119140625,123283.02
2026-04-21,JSWSTEEL.NS,101276.81,1272.2921142578125,123776.35
2026-04-22,JSWSTEEL.NS,99994.63,1256.1846923828125,122209.32
2026-04-23,JSWSTEEL.NS,99488.08,1249.8211669921875,121590.24
2026-04-24,JSWSTEEL.NS,99385.19,1248.528564453125,121464.48
2026-04-27,JSWSTEEL.NS,101522.17,1275.3743896484375,124076.21
2026-04-28,JSWSTEEL.NS,101435.1,1274.2806396484375,123969.8
2026-04-29,JSWSTEEL.NS,101284.72,1272.3914794921875,123786.01
2026-04-30,JSWSTEEL.NS,100081.69,1257.2783203125,122315.71
2026-05-01,JSWSTEEL.NS,100081.69,1257.2783203125,122315.71
2026-05-04,JSWSTEEL.NS,100247.9,1259.3663330078125,122518.85
2026-05-05,JSWSTEEL.NS,99124.01,1245.2474365234375,121145.28
2026-05-06,JSWSTEEL.NS,100778.18,1266.028076171875,123166.94
2026-05-07,JSWSTEEL.NS,101577.57,1276.0704345703125,124143.93
2026-05-08,JSWSTEEL.NS,101134.35,1270.50244140625,123602.24
2026-05-11,JSWSTEEL.NS,99931.31,1255.38916015625,122131.92
2026-05-12,JSWSTEEL.NS,99116.1,1245.1480712890625,121135.61
2026-05-13,JSWSTEEL.NS,100904.83,1267.6190185546875,123321.72
2026-05-14,JSWSTEEL.NS,102646.06,1289.4932861328125,125449.78
2026-05-15,JSWSTEEL.NS,101213.5,1271.4967041015625,123698.96
2026-05-18,JSWSTEEL.NS,102321.56,1285.416748046875,125053.19
2026-05-19,JSWSTEEL.NS,101720.04,1277.860107421875,124318.04
2026-05-20,JSWSTEEL.NS,101561.74,1275.8714599609375,124124.57
2026-05-21,JSWSTEEL.NS,101411.36,1273.982421875,123940.79
2026-05-22,JSWSTEEL.NS,101743.78,1278.158447265625,124347.06
2026-05-25,JSWSTEEL.NS,102052.45,1282.0361328125,124724.3
2026-05-26,JSWSTEEL.NS,102384.87,1286.212158203125,125130.57
2026-05-27,JSWSTEEL.NS,103627.49,1301.822509765625,126649.24
2026-05-28,JSWSTEEL.NS,103627.49,1301.822509765625,126649.24
2026-05-29,JSWSTEEL.NS,101150.18,1270.7012939453125,123621.58
2026-06-01,JSWSTEEL.NS,102843.93,1291.97900390625,125691.61
2026-06-02,JSWSTEEL.NS,103746.21,1303.31396484375,126794.34
2026-06-03,JSWSTEEL.NS,103912.42,1305.4019775390625,126997.48
2026-06-04,JSWSTEEL.NS,102978.48,1293.6693115234375,125856.05
2026-06-05,JSWSTEEL.NS,101625.06,1276.6669921875,124201.96
2026-06-08,JSWSTEEL.NS,99780.93,1253.5,121948.14
2026-06-09,JSWSTEEL.NS,99860.07,1254.4942626953125,122044.86
2026-06-10,JSWSTEEL.NS,100501.17,1262.548095703125,122828.39
2026-06-11,JSWSTEEL.NS,101490.51,1274.9766845703125,124037.52
2026-06-12,JSWSTEEL.NS,102701.46,1290.1893310546875,125517.5
2026-06-15,JSWSTEEL.NS,102614.4,1289.0955810546875,125411.09
2026-06-16,JSWSTEEL.NS,100857.34,1267.0224609375,123263.68
2026-06-17,JSWSTEEL.NS,101878.33,1279.8486328125,124511.49
2026-06-18,JSWSTEEL.NS,102408.62,1286.510498046875,125159.6
2026-06-19,JSWSTEEL.NS,101917.9,1280.3458251953125,124559.86
2026-06-22,JSWSTEEL.NS,101498.43,1275.076171875,124047.2
2026-06-23,JSWSTEEL.NS,98316.7,1235.1055908203125,120158.61
2026-06-24,JSWSTEEL.NS,97446.08,1224.16845703125,119094.58
2026-06-25,JSWSTEEL.NS,97430.25,1223.9696044921875,119075.24
2026-06-26,JSWSTEEL.NS,97430.25,1223.9696044921875,119075.24
2026-06-29,JSWSTEEL.NS,97541.06,1225.3616943359375,119210.67
2026-06-30,JSWSTEEL.NS,97066.18,1219.39599609375,118630.29
2026-07-01,JSWSTEEL.NS,96258.87,1209.254150390625,117643.63
2026-07-02,JSWSTEEL.NS,96860.4,1216.810791015625,118378.78
2026-07-03,JSWSTEEL.NS,97366.94,1223.1741943359375,118997.86
2026-07-06,JSWSTEEL.NS,98395.85,1236.0999755859375,120255.35
2026-07-07,JSWSTEEL.NS,99215.75,1246.4000244140625,121257.41
2026-07-08,JSWSTEEL.NS,97074.46,1219.5,118640.41
2026-07-09,JSWSTEEL.NS,97575.96,1225.800048828125,119253.31
2026-07-10,JSWSTEEL.NS,99136.15,1245.4000244140625,121160.12
2026-07-13,JSWSTEEL.NS,98499.34,1237.4000244140625,120381.83
2026-07-14,JSWSTEEL.NS,99319.23,1247.699951171875,121383.87
2026-07-15,JSWSTEEL.NS,97663.52,1226.9000244140625,119360.33
2026-07-16,JSWSTEEL.NS,97193.87,1221.0,118786.34
2026-07-17,JSWSTEEL.NS,98491.38,1237.300048828125,120372.11
2026-07-20,JSWSTEEL.NS,100059.53,1257.0,122288.64
2026-07-21,JSWSTEEL.NS,100887.39,1267.4000244140625,123300.41
2026-07-22,JSWSTEEL.NS,100847.59,1266.9000244140625,123251.77
2026-07-23,JSWSTEEL.NS,99247.6,1246.800048828125,121296.32
2025-07-24,KOTAKBANK.NS,100000.0,427.681640625,100000.0
2025-07-25,KOTAKBANK.NS,100000.0,424.18768310546875,99183.05
2025-07-28,KOTAKBANK.NS,100000.0,392.6421203613281,91807.1
2025-07-29,KOTAKBANK.NS,100000.0,393.86004638671875,92091.88
2025-07-30,KOTAKBANK.NS,100000.0,391.2644958496094,91484.99
2025-07-31,KOTAKBANK.NS,100000.0,395.0379943847656,92367.3
2025-08-01,KOTAKBANK.NS,100000.0,397.7932434082031,93011.53
2025-08-04,KOTAKBANK.NS,100000.0,398.7116394042969,93226.27
2025-08-05,KOTAKBANK.NS,100000.0,399.9095764160156,93506.37
2025-08-06,KOTAKBANK.NS,100000.0,399.789794921875,93478.36
2025-08-07,KOTAKBANK.NS,100000.0,397.73333740234375,92997.52
2025-08-08,KOTAKBANK.NS,100000.0,389.8669128417969,91158.21
2025-08-11,KOTAKBANK.NS,100000.0,394.4989013671875,92241.25
2025-08-12,KOTAKBANK.NS,100000.0,391.1247253417969,91452.31
2025-08-13,KOTAKBANK.NS,101465.04,396.8548583984375,92792.12
2025-08-14,KOTAKBANK.NS,100980.1,394.9581298828125,92348.63
2025-08-18,KOTAKBANK.NS,102164.37,399.5901184082031,93431.67
2025-08-19,KOTAKBANK.NS,103619.2,405.2803039550781,94762.15
2025-08-20,KOTAKBANK.NS,102986.22,402.8045654296875,94183.27
2025-08-21,KOTAKBANK.NS,103001.54,402.8644714355469,94197.28
2025-08-22,KOTAKBANK.NS,101408.89,396.63525390625,92740.77
2025-08-25,KOTAKBANK.NS,101240.44,395.97637939453125,92586.71
2025-08-26,KOTAKBANK.NS,100342.02,392.46246337890625,91765.09
2025-08-28,KOTAKBANK.NS,99270.04,388.2696838378906,90784.74
2025-08-29,KOTAKBANK.NS,100066.37,391.3843078613281,91513.0
2025-09-01,KOTAKBANK.NS,100490.05,393.04144287109375,91900.47
2025-09-02,KOTAKBANK.NS,99157.74,387.8304443359375,90682.04
2025-09-03,KOTAKBANK.NS,100061.27,391.3643493652344,91508.34
2025-09-04,KOTAKBANK.NS,99525.27,389.2679443359375,91018.16
2025-09-05,KOTAKBANK.NS,99310.88,388.4294128417969,90822.09
2025-09-08,KOTAKBANK.NS,99545.69,389.3478088378906,91036.83
2025-09-09,KOTAKBANK.NS,100071.46,391.40423583984375,91517.66
2025-09-10,KOTAKBANK.NS,100729.97,393.9798278808594,92119.88
2025-09-11,KOTAKBANK.NS,100678.92,393.7801513671875,92073.2
2025-09-12,KOTAKBANK.NS,100678.92,393.7801513671875,92073.2
2025-09-15,KOTAKBANK.NS,100602.35,393.4806823730469,92003.17
2025-09-16,KOTAKBANK.NS,103200.62,403.64312744140625,94379.34
2025-09-17,KOTAKBANK.NS,104660.55,409.353271484375,95714.48
2025-09-18,KOTAKBANK.NS,104880.05,410.2117919921875,95915.22
2025-09-19,KOTAKBANK.NS,103675.35,405.49993896484375,94813.5
2025-09-22,KOTAKBANK.NS,103200.62,403.64312744140625,94379.34
2025-09-23,KOTAKBANK.NS,104527.82,408.83416748046875,95593.11
2025-09-24,KOTAKBANK.NS,103690.67,405.5598449707031,94827.51
2025-09-25,KOTAKBANK.NS,102782.04,402.0059814453125,93996.55
2025-09-26,KOTAKBANK.NS,101827.47,398.27239990234375,93123.57
2025-09-29,KOTAKBANK.NS,101664.12,397.6335144042969,92974.18
2025-09-30,KOTAKBANK.NS,101720.28,397.8531494140625,93025.54
2025-10-01,KOTAKBANK.NS,105324.15,411.94879150390625,96321.36
2025-10-03,KOTAKBANK.NS,107223.08,419.3759765625,98057.98
2025-10-06,KOTAKBANK.NS,109545.69,428.4602966308594,100182.06
2025-10-07,KOTAKBANK.NS,108570.71,424.6468811035156,99290.42
2025-10-08,KOTAKBANK.NS,108106.18,422.83001708984375,98865.6
2025-10-09,KOTAKBANK.NS,109474.23,428.1807861328125,100116.71
2025-10-10,KOTAKBANK.NS,109754.98,429.27886962890625,100373.46
2025-10-13,KOTAKBANK.NS,109857.08,429.6781921386719,100466.83
2025-10-14,KOTAKBANK.NS,109841.76,429.6182861328125,100452.82
2025-10-15,KOTAKBANK.NS,109729.46,429.1790466308594,100350.12
2025-10-16,KOTAKBANK.NS,112577.85,440.3197937011719,102955.04
2025-10-17,KOTAKBANK.NS,112598.27,440.3996887207031,102973.72
2025-10-20,KOTAKBANK.NS,113006.64,441.9969177246094,103347.18
2025-10-21,KOTAKBANK.NS,112149.06,438.6427001953125,102562.9
2025-10-23,KOTAKBANK.NS,113608.99,444.35284423828125,103898.04
2025-10-24,KOTAKBANK.NS,111638.6,436.6461486816406,102096.07
2025-10-27,KOTAKBANK.NS,109678.42,428.9794006347656,100303.44
2025-10-28,KOTAKBANK.NS,110301.18,431.4151916503906,100872.97
2025-10-29,KOTAKBANK.NS,109775.4,429.3587341308594,100392.14
2025-10-30,KOTAKBANK.NS,109096.48,426.70330810546875,99771.25
2025-10-31,KOTAKBANK.NS,107309.86,419.71539306640625,98137.34
2025-11-03,KOTAKBANK.NS,107886.68,421.97149658203125,98664.86
2025-11-04,KOTAKBANK.NS,107024.0,418.5973205566406,97875.92
2025-11-06,KOTAKBANK.NS,106339.98,415.92193603515625,97250.36
2025-11-07,KOTAKBANK.NS,106600.31,416.940185546875,97488.45
2025-11-10,KOTAKBANK.NS,106824.92,417.81866455078125,97693.85
2025-11-11,KOTAKBANK.NS,106528.85,416.6606750488281,97423.09
2025-11-12,KOTAKBANK.NS,106406.34,416.1814880371094,97311.05
2025-11-13,KOTAKBANK.NS,105931.61,414.32470703125,96876.9
2025-11-14,KOTAKBANK.NS,105931.61,415.22314453125,97086.97
2025-11-17,KOTAKBANK.NS,105931.61,419.8551330566406,98170.02
2025-11-18,KOTAKBANK.NS,105931.61,417.8985290527344,97712.52
2025-11-19,KOTAKBANK.NS,105931.61,420.4541015625,98310.07
2025-11-20,KOTAKBANK.NS,105931.61,419.0165710449219,97973.94
2025-11-21,KOTAKBANK.NS,105931.61,416.84033203125,97465.1
2025-11-24,KOTAKBANK.NS,105931.61,416.7405090332031,97441.76
2025-11-25,KOTAKBANK.NS,105931.61,413.26654052734375,96629.48
2025-11-26,KOTAKBANK.NS,105931.61,420.03485107421875,98212.04
2025-11-27,KOTAKBANK.NS,105931.61,421.3126220703125,98510.8
2025-11-28,KOTAKBANK.NS,105931.61,424.1477355957031,99173.71
2025-12-01,KOTAKBANK.NS,105931.61,428.77972412109375,100256.75
2025-12-02,KOTAKBANK.NS,105931.61,427.7415466308594,100014.01
2025-12-03,KOTAKBANK.NS,105931.61,428.4802551269531,100186.73
2025-12-04,KOTAKBANK.NS,105931.61,426.34393310546875,99687.22
2025-12-05,KOTAKBANK.NS,106898.96,430.23724365234375,100597.55
2025-12-08,KOTAKBANK.NS,105743.1,425.58526611328125,99509.83
2025-12-09,KOTAKBANK.NS,105549.64,424.8066101074219,99327.76
2025-12-10,KOTAKBANK.NS,105638.92,425.16595458984375,99411.79
2025-12-11,KOTAKBANK.NS,108154.02,435.28851318359375,101778.63
2025-12-12,KOTAKBANK.NS,107975.43,434.5697326660156,101610.57
2025-12-15,KOTAKBANK.NS,108208.59,435.50811767578125,101829.98
2025-12-16,KOTAKBANK.NS,108263.16,435.7277526855469,101881.33
2025-12-17,KOTAKBANK.NS,107806.77,433.89093017578125,101451.85
2025-12-18,KOTAKBANK.NS,107380.15,432.17388916015625,101050.37
2025-12-19,KOTAKBANK.NS,107127.15,431.1556396484375,100812.29
2025-12-22,KOTAKBANK.NS,106640.99,429.1990051269531,100354.79
2025-12-23,KOTAKBANK.NS,107285.89,431.7945251464844,100961.67
2025-12-24,KOTAKBANK.NS,107335.49,431.9941711425781,101008.35
2025-12-26,KOTAKBANK.NS,107360.3,432.0940246582031,101031.7
2025-12-29,KOTAKBANK.NS,107082.5,430.9759521484375,100770.27
2025-12-30,KOTAKBANK.NS,106789.82,429.7979736328125,100494.84
2025-12-31,KOTAKBANK.NS,109190.82,439.4613037109375,102754.31
2026-01-01,KOTAKBANK.NS,110019.26,442.7955322265625,103533.91
2026-01-02,KOTAKBANK.NS,108893.17,438.26336669921875,102474.21
2026-01-05,KOTAKBANK.NS,108684.82,437.4248046875,102278.13
2026-01-06,KOTAKBANK.NS,106477.29,428.5401611328125,100200.74
2026-01-07,KOTAKBANK.NS,106358.23,428.06097412109375,100088.7
2026-01-08,KOTAKBANK.NS,105812.55,425.8647766113281,99575.18
2026-01-09,KOTAKBANK.NS,105812.55,424.62689208984375,99285.74
2026-01-12,KOTAKBANK.NS,105812.55,425.9246826171875,99589.19
2026-01-13,KOTAKBANK.NS,105812.55,425.7848815917969,99556.5
2026-01-14,KOTAKBANK.NS,105812.55,420.2744140625,98268.05
2026-01-15,KOTAKBANK.NS,105812.55,420.2744140625,98268.05
2026-01-16,KOTAKBANK.NS,105812.55,417.479248046875,97614.49
2026-01-19,KOTAKBANK.NS,105812.55,426.16424560546875,99645.2
2026-01-20,KOTAKBANK.NS,105812.55,423.069580078125,98921.61
2026-01-21,KOTAKBANK.NS,105812.55,420.8733825683594,98408.1
2026-01-22,KOTAKBANK.NS,105812.55,425.26580810546875,99435.13
2026-01-23,KOTAKBANK.NS,105812.55,422.0713195800781,98688.2
2026-01-27,KOTAKBANK.NS,105812.55,407.9956359863281,95397.04
2026-01-28,KOTAKBANK.NS,105812.55,411.6892395019531,96260.68
2026-01-29,KOTAKBANK.NS,105812.55,411.6892395019531,96260.68
2026-01-30,KOTAKBANK.NS,105812.55,407.29681396484375,95233.64
2026-02-02,KOTAKBANK.NS,105812.55,407.4964904785156,95280.33
2026-02-03,KOTAKBANK.NS,105812.55,415.0833740234375,97054.29
2026-02-04,KOTAKBANK.NS,105812.55,411.63934326171875,96249.01
2026-02-05,KOTAKBANK.NS,105812.55,408.0455322265625,95408.71
2026-02-06,KOTAKBANK.NS,105812.55,421.6221008300781,98583.17
2026-02-09,KOTAKBANK.NS,105812.55,428.06097412109375,100088.7
2026-02-10,KOTAKBANK.NS,105935.93,428.5600891113281,100205.4
2026-02-11,KOTAKBANK.NS,105997.62,428.8096618652344,100263.75
2026-02-12,KOTAKBANK.NS,105183.31,425.515380859375,99493.49
2026-02-13,KOTAKBANK.NS,103801.42,419.9250183105469,98186.36
2026-02-16,KOTAKBANK.NS,105022.91,424.8664855957031,99341.76
2026-02-17,KOTAKBANK.NS,104739.13,423.7184753417969,99073.34
2026-02-18,KOTAKBANK.NS,105207.98,425.6152038574219,99516.83
2026-02-19,KOTAKBANK.NS,102752.67,415.6823425292969,97194.34
2026-02-20,KOTAKBANK.NS,103974.16,420.6238098144531,98349.75
2026-02-23,KOTAKBANK.NS,106281.41,429.95770263671875,100532.19
2026-02-24,KOTAKBANK.NS,105541.12,426.962890625,99831.94
2026-02-25,KOTAKBANK.NS,104862.51,424.2176208496094,99190.05
2026-02-26,KOTAKBANK.NS,104763.8,423.81829833984375,99096.68
2026-02-27,KOTAKBANK.NS,102456.56,414.48443603515625,96914.25
2026-03-02,KOTAKBANK.NS,102456.56,412.3880310058594,96424.07
2026-03-04,KOTAKBANK.NS,102456.56,402.65484619140625,94148.27
2026-03-05,KOTAKBANK.NS,102456.56,406.5980224609375,95070.25
2026-03-06,KOTAKBANK.NS,102456.56,399.1109313964844,93319.63
2026-03-09,KOTAKBANK.NS,102456.56,385.68414306640625,90180.2
2026-03-10,KOTAKBANK.NS,102456.56,391.1746520996094,91463.98
2026-03-11,KOTAKBANK.NS,102456.56,382.5395812988281,89444.94
2026-03-12,KOTAKBANK.NS,102456.56,374.6531677246094,87600.95
2026-03-13,KOTAKBANK.NS,102456.56,366.2177429199219,85628.59
2026-03-16,KOTAKBANK.NS,102456.56,369.21258544921875,86328.84
2026-03-17,KOTAKBANK.NS,102456.56,373.5550842285156,87344.19
2026-03-18,KOTAKBANK.NS,102456.56,374.75299072265625,87624.29
2026-03-19,KOTAKBANK.NS,102456.56,367.5155029296875,85932.03
2026-03-20,KOTAKBANK.NS,102456.56,366.117919921875,85605.25
2026-03-23,KOTAKBANK.NS,102456.56,355.93548583984375,83224.4
2026-03-24,KOTAKBANK.NS,102456.56,366.2177429199219,85628.59
2026-03-25,KOTAKBANK.NS,102456.56,370.4604187011719,86620.6
2026-03-27,KOTAKBANK.NS,102456.56,365.5189514160156,85465.2
2026-03-30,KOTAKBANK.NS,102456.56,352.7909240722656,82489.14
2026-04-01,KOTAKBANK.NS,102456.56,355.43634033203125,83107.69
2026-04-02,KOTAKBANK.NS,102456.56,357.38299560546875,83562.86
2026-04-06,KOTAKBANK.NS,102456.56,359.9285888671875,84158.06
2026-04-07,KOTAKBANK.NS,102456.56,362.3244934082031,84718.27
2026-04-08,KOTAKBANK.NS,102456.56,379.49481201171875,88733.01
2026-04-09,KOTAKBANK.NS,102456.56,371.259033203125,86807.33
2026-04-10,KOTAKBANK.NS,102456.56,373.9044494628906,87425.88
2026-04-13,KOTAKBANK.NS,102456.56,371.259033203125,86807.33
2026-04-15,KOTAKBANK.NS,102456.56,381.7409362792969,89258.2
